DateTime,Temperature,Humidity,Wind Speed,Zone 1 Power Consumption,Zone 2 Power Consumption,Zone 3 Power Consumption
9/5/17 19:40,23.13,77.7,0.312,45130.61947,25731.39293,22857.60981
9/5/17 19:50,23.11,77.6,0.303,45003.18584,25716.42412,22834.07559
9/5/17 20:00,23.04,77.9,0.301,44869.38053,25574.22037,22787.00715
9/5/17 20:10,23.06,77.8,0.293,44850.26549,25428.27443,22857.60981
9/5/17 20:20,23.05,77.7,0.281,44754.69027,25338.46154,22751.70582
9/5/17 20:30,23.08,77.8,0.279,44563.53982,25435.75884,22545.78141
9/5/17 20:40,23.06,78.1,0.271,44410.61947,25413.30561,22457.52809
9/5/17 20:50,23.07,78.2,0.267,44480.70796,25402.079,22451.64454
9/5/17 21:00,23.07,78.4,0.284,44620.88496,25682.74428,22539.89785
9/5/17 21:10,23.1,78.3,0.272,44786.54867,25686.48649,22422.22676
9/5/17 21:20,23.08,78.5,0.266,44684.60177,25869.85447,22381.04188
9/5/17 21:30,23.05,78.8,0.261,44410.61947,25750.10395,22210.41879
9/5/17 21:40,23.04,79,0.264,43862.65487,25581.70478,21945.65884
9/5/17 21:50,22.98,79.1,0.267,43696.99115,25465.69647,21833.8713
9/5/17 22:00,22.98,79.4,0.254,43467.61062,25465.69647,21627.94688
9/5/17 22:10,22.96,79.6,0.256,42926.0177,25185.03119,21445.55669
9/5/17 22:20,22.94,79.8,0.257,42250.61947,24765.90437,21233.74872
9/5/17 22:30,22.84,80.3,0.25,41205.66372,24343.03534,20827.78345
9/5/17 22:40,22.6,80.5,0.257,40479.29204,23673.18087,20668.92748
9/5/17 22:50,21.51,80.2,0.262,39701.9469,23493.55509,20321.79775
9/5/17 23:00,21.17,78.9,0.281,38950.0885,22887.31809,20068.8049
9/5/17 23:10,21.72,81.2,0.294,38115.39823,22711.43451,19651.07252
9/5/17 23:20,22.67,79.4,0.285,36879.29204,22180.04158,18986.23085
9/5/17 23:30,22.72,78,0.251,35560.35398,21536.38254,18880.32686
9/5/17 23:40,22.35,77.3,0.261,34980.53097,21016.21622,18621.45046
9/5/17 23:50,22.27,76.1,0.257,34209.55752,20608.31601,18209.60163
9/6/17 0:00,22.68,73.5,0.257,33381.23894,20308.93971,17956.60878
9/6/17 0:10,22.67,72.1,0.256,32846.0177,19919.75052,17685.96527
9/6/17 0:20,22.82,70.8,0.271,32215.22124,19347.19335,17238.81512
9/6/17 0:30,22.92,70.6,0.264,31425.13274,19092.72349,16962.28805
9/6/17 0:40,23.07,69.79,0.268,30953.62832,18763.40956,16668.11032
9/6/17 0:50,23.05,70.1,0.268,30335.57522,18396.6736,16503.37079
9/6/17 1:00,23.11,69.39,0.288,29781.23894,18041.16424,16238.61083
9/6/17 1:10,23.2,69.16,0.287,29418.0531,17895.2183,16026.80286
9/6/17 1:20,23.32,68.56,0.268,29112.21239,17756.75676,15673.78958
9/6/17 1:30,23.25,69.32,0.253,28825.48673,17476.09148,15538.46782
9/6/17 1:40,23.2,69.49,0.256,28583.36283,17116.83992,15426.68029
9/6/17 1:50,23.16,70.9,0.258,28398.58407,17083.16008,15191.3381
9/6/17 2:00,23.15,73.1,0.257,27882.47788,16664.03326,15038.36568
9/6/17 2:10,23.1,75.4,0.245,27716.81416,16757.58836,14873.62615
9/6/17 2:20,22.93,77,0.239,27442.83186,16514.34511,14738.30439
9/6/17 2:30,22.73,77.2,0.227,27270.79646,16484.40748,14579.44842
9/6/17 2:40,22.78,78.1,0.23,27302.65487,16353.43035,14026.39428
9/6/17 2:50,22.71,78.6,0.239,27557.52212,16248.64865,13955.79162
9/6/17 3:00,22.67,78.8,0.235,27289.9115,16061.53846,13885.18897
9/6/17 3:10,22.63,78.9,0.229,27117.87611,15997.921,13814.58631
9/6/17 3:20,22.44,78.7,0.24,26767.43363,16117.67152,13743.98366
9/6/17 3:30,21.97,79.9,0.239,26741.9469,16054.05405,13726.33299
9/6/17 3:40,22.14,80.8,0.219,26518.93805,16061.53846,13708.68233
9/6/17 3:50,22.39,80.2,0.236,26467.9646,16121.41372,13632.19612
9/6/17 4:00,22.44,79.5,0.241,26264.0708,16158.83576,13679.26456
9/6/17 4:10,22.46,79.7,0.226,26244.95575,16095.2183,13785.16854
9/6/17 4:20,22.4,80.1,0.254,26620.88496,16286.07069,13855.7712
9/6/17 4:30,22.38,80.8,0.252,26710.0885,16476.92308,13702.79877
9/6/17 4:40,22.1,81.6,0.252,26467.9646,16106.44491,13844.00409
9/6/17 4:50,21.91,82.4,0.235,26276.81416,15930.56133,13591.01124
9/6/17 5:00,21.67,83.2,0.241,26123.89381,15926.81913,13320.36772
9/6/17 5:10,21.46,83.2,0.259,25843.53982,15837.00624,13126.21042
9/6/17 5:20,21.39,84.1,0.252,24715.75221,15051.14345,12826.14913
9/6/17 5:30,21.2,84.5,0.222,23683.53982,14355.09356,12114.23902
9/6/17 5:40,21.12,85.1,0.22,23078.23009,14246.56965,11208.1716
9/6/17 5:50,21.12,85.6,0.218,22396.46018,13696.4657,10713.95301
9/6/17 6:00,20.87,85.3,0.228,22307.25664,13348.44075,10460.96016
9/6/17 6:10,20.14,84.9,0.248,22727.78761,13423.28482,10490.37794
9/6/17 6:20,19.9,85.2,0.277,22829.73451,13329.72973,10331.52196
9/6/17 6:30,19.96,84.8,0.24,22976.28319,13498.1289,10225.61798
9/6/17 6:40,19.82,84.2,0.246,23288.49558,13655.30146,10284.45352
9/6/17 6:50,19.72,83.9,0.261,23581.59292,13995.842,10590.39837
9/6/17 7:00,19.87,84.2,0.253,24250.61947,14231.60083,10855.15832
9/6/17 7:10,20.08,84.4,0.247,24639.29204,14553.43035,11072.84985
9/6/17 7:20,20.25,84.9,0.246,25416.63717,14852.80665,11208.1716
9/6/17 7:30,20.58,84.9,0.276,22167.07965,15114.76091,11490.58223
9/6/17 7:40,20.44,84.6,0.308,22262.65487,15474.01247,11572.95199
9/6/17 7:50,20.09,84.7,0.296,22600.35398,16005.40541,11655.32176
9/6/17 8:00,20.15,84,0.315,22976.28319,16091.47609,11978.91726
9/6/17 8:10,20.3,82.8,0.33,23619.82301,16083.99168,12231.91011
9/6/17 8:20,20.83,82.3,0.332,24460.88496,16570.47817,12526.08784
9/6/17 8:30,21.08,80.8,0.314,24964.24779,17086.90229,12855.56691
9/6/17 8:40,21.46,79.8,0.306,25786.19469,17468.60707,13020.30644
9/6/17 8:50,21.84,77.9,0.3,26487.07965,17786.69439,13220.34729
9/6/17 9:00,22.23,76.6,0.293,27226.19469,18134.71933,13685.14811
9/6/17 9:10,22.72,76.4,0.243,27761.41593,18456.54886,13896.95608
9/6/17 9:20,23.48,76.7,0.24,28404.95575,18834.51143,14061.69561
9/6/17 9:30,23.73,77,0.283,28780.88496,19175.05198,14291.15424
9/6/17 9:40,23.92,77.4,0.278,29265.13274,19945.94595,14567.68131
9/6/17 9:50,24.18,76.8,0.228,29711.15044,20035.75884,14644.16752
9/6/17 10:00,24.26,76,0.219,30341.9469,20174.22037,14720.65373
9/6/17 10:10,24.41,76.3,0.226,30826.19469,20454.88565,14826.55771
9/6/17 10:20,24.56,75.6,0.266,30991.85841,20402.4948,14897.16037
9/6/17 10:30,24.42,75.8,0.3,31304.0708,20623.28482,15026.59857
9/6/17 10:40,24.19,76,0.31,31973.09735,20679.41788,15226.63943
9/6/17 10:50,24.23,76.4,0.324,31852.0354,20772.97297,15285.47497
9/6/17 11:00,24.61,75.1,0.298,32170.61947,20802.9106,15403.14607
9/6/17 11:10,24.97,72.8,0.255,32572.0354,21004.9896,15485.51583
9/6/17 11:20,25.25,70.2,0.246,33062.65487,20836.59044,15426.68029
9/6/17 11:30,25.4,68.89,0.264,33820.88496,20990.02079,15744.39224
9/6/17 11:40,25.38,68.79,0.266,34171.32743,21087.31809,16062.10419
9/6/17 11:50,25.48,68.22,0.291,34222.30088,21139.70894,16079.75485
9/6/17 12:00,25.35,68.92,0.306,34018.40708,21614.96881,16462.1859
9/6/17 12:10,25.44,68.89,0.318,34228.67257,21618.71102,16668.11032
9/6/17 12:20,25.7,67.29,0.336,34356.10619,21802.079,16715.17875
9/6/17 12:30,25.84,66.12,0.314,34184.0708,21985.44699,16597.50766
9/6/17 12:40,25.86,65.09,0.323,34120.35398,21970.47817,16615.15832
9/6/17 12:50,25.88,65.76,0.301,34317.87611,22034.09563,16797.54852
9/6/17 13:00,26.2,64.52,0.294,34298.76106,22127.65073,16862.26762
9/6/17 13:10,26.19,64.99,0.312,34470.79646,22172.55717,16832.84985
9/6/17 13:20,26.31,65.26,0.306,34432.56637,22093.97089,16815.19918
9/6/17 13:30,26.11,66.09,0.301,34375.22124,22486.90229,16750.48008
9/6/17 13:40,25.99,67.16,0.297,34381.59292,22483.16008,16756.36364
9/6/17 13:50,25.7,67.86,0.315,34286.0177,22299.7921,16685.76098
9/6/17 14:00,25.87,66.82,0.335,33929.20354,22359.66736,16668.11032
9/6/17 14:10,26.01,67.62,0.339,33648.84956,22344.69854,16673.99387
9/6/17 14:20,26.07,66.29,0.321,33444.95575,22288.56549,16673.99387
9/6/17 14:30,26.17,66.06,0.322,33164.60177,22079.00208,16656.34321
9/6/17 14:40,26.32,65.72,0.303,33037.16814,22153.84615,16573.97344
9/6/17 14:50,26.43,63.52,0.313,32954.33628,21880.66528,16456.30235
9/6/17 15:00,26.61,61.82,0.309,32680.35398,21607.48441,16462.1859
9/6/17 15:10,26.9,60.79,0.307,32387.25664,21644.90644,16309.21348
9/6/17 15:20,26.85,61.85,0.325,32259.82301,21330.56133,16173.89173
9/6/17 15:30,26.86,62.92,0.329,32043.18584,21255.71726,16373.93258
9/6/17 15:40,27.04,63.55,0.335,31730.97345,21004.9896,16332.7477
9/6/17 15:50,26.86,65.66,0.321,31495.22124,20690.64449,16368.04903
9/6/17 16:00,26.66,66.02,0.321,31380.53097,20896.4657,16373.93258
9/6/17 16:10,26.49,66.79,0.335,31463.36283,20627.02703,16262.14505
9/6/17 16:20,26.38,67.99,0.335,31680,20731.80873,16209.19305
9/6/17 16:30,25.96,70.1,0.341,31495.22124,20630.76923,16273.91216
9/6/17 16:40,25.81,70.1,0.336,31355.04425,20481.08108,16297.44637
9/6/17 16:50,25.81,69.69,0.337,31151.15044,20372.55717,16250.37794
9/6/17 17:00,25.68,71.3,0.327,31692.74336,20447.40125,16156.24106
9/6/17 17:10,25.58,72.7,0.308,31883.89381,20668.19127,16226.84372
9/6/17 17:20,25.42,73.6,0.299,32132.38938,20529.72973,16244.49438
9/6/17 17:30,25.37,73.5,0.295,31985.84071,20597.0894,16332.7477
9/6/17 17:40,25.2,74.6,0.318,31960.35398,20540.95634,16479.83657
9/6/17 17:50,25.07,75.3,0.321,32278.93805,20675.67568,16750.48008
9/6/17 18:00,24.7,77.2,0.311,33037.16814,20585.86279,16850.50051
9/6/17 18:10,24.5,77.8,0.311,33884.60177,20918.91892,17262.34934
9/6/17 18:20,24.39,79.1,0.317,34948.67257,21379.20998,17697.73238
9/6/17 18:30,24.28,79.9,0.322,36280.35398,22000.4158,19468.68233
9/6/17 18:40,24.22,79.9,0.312,38841.76991,23890.22869,21663.24821
9/6/17 18:50,24.19,80.2,0.318,42078.58407,25480.66528,22557.54852
9/6/17 19:00,24.15,80.1,0.312,44143.00885,26951.35135,23198.85598
9/6/17 19:10,24.12,80.3,0.314,45328.14159,27284.40748,23646.00613
9/6/17 19:20,24.04,80.2,0.327,45570.26549,27617.46362,23710.72523
9/6/17 19:30,24.05,80.4,0.325,46430.44248,27486.48649,23710.72523
9/6/17 19:40,24.09,80.8,0.317,46717.16814,27748.44075,23734.25945
9/6/17 19:50,24.06,81.4,0.296,46500.53097,27759.66736,23763.67722
9/6/17 20:00,23.88,82,0.289,46162.83186,27740.95634,23669.54035
9/6/17 20:10,23.67,82.4,0.279,45901.59292,27785.86279,23434.19816
9/6/17 20:20,23.55,82.6,0.273,46105.48673,27490.22869,23475.38304
9/6/17 20:30,23.5,82.5,0.264,46334.86726,27699.7921,23316.52707
9/6/17 20:40,23.45,82.3,0.276,46041.76991,27452.80665,23287.1093
9/6/17 20:50,23.43,82.1,0.282,45920.70796,27276.92308,23169.4382
9/6/17 21:00,23.44,82.7,0.279,45710.44248,27048.64865,23034.11645
9/6/17 21:10,23.51,82.9,0.275,45563.89381,27284.40748,22857.60981
9/6/17 21:20,23.49,83.1,0.269,45302.65487,27029.93763,22716.40449
9/6/17 21:30,23.47,83.2,0.269,45066.90265,26839.08524,22375.15832
9/6/17 21:40,23.54,83.1,0.265,44786.54867,26745.53015,21916.24106
9/6/17 21:50,23.55,82.9,0.259,44213.09735,26345.11435,21886.82329
9/6/17 22:00,23.6,82.7,0.272,43518.58407,25997.0894,21822.10419
9/6/17 22:10,23.57,82.1,0.276,43142.65487,25592.93139,21727.96731
9/6/17 22:20,23.54,81.8,0.283,42448.14159,25143.86694,21474.97446
9/6/17 22:30,23.35,81.9,0.276,41390.44248,24702.2869,21439.67314
9/6/17 22:40,22.96,82.8,0.282,40485.66372,24170.89397,21039.59142
9/6/17 22:50,22.71,83.5,0.282,38829.02655,23351.35135,20480.65373
9/6/17 23:00,22.67,83.8,0.278,37720.35398,22935.96674,20210.01021
9/6/17 23:10,22.47,84.6,0.282,37006.72566,22655.30146,20121.75689
9/6/17 23:20,22.41,85,0.273,36165.66372,22393.34719,19845.22983
9/6/17 23:30,22.34,85.4,0.276,35235.39823,22026.61123,19551.05209
9/6/17 23:40,22.36,86.3,0.281,34286.0177,21405.40541,19115.66905
9/6/17 23:50,22.62,86,0.273,33343.00885,21079.83368,18586.14913
9/7/17 0:00,22.69,85.5,0.273,33444.95575,20671.93347,18044.8621
9/7/17 0:10,22.73,84.9,0.277,33011.68142,20316.42412,17597.71195
9/7/17 0:20,22.68,84.6,0.282,32419.11504,19882.32848,17338.83555
9/7/17 0:30,22.61,84.7,0.281,31915.75221,19691.47609,17127.02758
9/7/17 0:40,22.71,84.7,0.279,31119.29204,18972.97297,16809.31563
9/7/17 0:50,22.8,84.8,0.283,30686.0177,18666.11227,16550.43922
9/7/17 1:00,22.82,84.6,0.282,30603.18584,18250.72765,16344.51481
9/7/17 1:10,22.8,84.8,0.297,30297.34513,18205.82121,16232.72727
9/7/17 1:20,22.79,85,0.303,30080.70796,17966.32017,15867.94688
9/7/17 1:30,22.75,85.4,0.299,29558.23009,17666.94387,15467.86517
9/7/17 1:40,22.74,86,0.3,29246.0177,17292.72349,15403.14607
9/7/17 1:50,22.72,86.6,0.309,28965.66372,17236.59044,15309.00919
9/7/17 2:00,22.68,86.8,0.31,28685.30973,17202.9106,15179.57099
9/7/17 2:10,22.62,87.2,0.316,28704.42478,17105.61331,15056.01634
9/7/17 2:20,22.57,87.2,0.306,28328.49558,16982.12058,13326.25128
9/7/17 2:30,22.63,87.3,0.312,28290.26549,16944.69854,14067.57916
9/7/17 2:40,22.58,87.2,0.292,28264.77876,16761.33056,14426.476
9/7/17 2:50,22.51,87.5,0.292,27863.36283,16641.58004,14079.34627
9/7/17 3:00,22.45,87.7,0.315,27786.90265,16529.31393,14302.92135
9/7/17 3:10,22.45,87.8,0.321,27755.04425,16723.90852,14679.46885
9/7/17 3:20,22.35,88,0.323,27595.75221,16551.76715,14373.524
9/7/17 3:30,22.3,88.4,0.331,27347.25664,16562.99376,14279.38713
9/7/17 3:40,22.37,88.7,0.306,27449.20354,16394.59459,14191.13381
9/7/17 3:50,22.3,88.7,0.299,27219.82301,16529.31393,14144.06537
9/7/17 4:00,22.27,89,0.312,27207.07965,16630.35343,14038.16139
9/7/17 4:10,22.26,89.2,0.31,27162.47788,16723.90852,14073.46272
9/7/17 4:20,22.22,89.2,0.313,27678.58407,16809.97921,14226.43514
9/7/17 4:30,22.25,89.4,0.322,27971.68142,17053.22245,14267.62002
9/7/17 4:40,22.17,89.6,0.329,27729.55752,16693.97089,14032.27783
9/7/17 4:50,22.13,89.6,0.331,27659.46903,16727.65073,13585.12768
9/7/17 5:00,22.06,89.9,0.328,27583.00885,16817.46362,13473.34014
9/7/17 5:10,22.05,89.9,0.311,27181.59292,16671.51767,13196.81307
9/7/17 5:20,22.05,89.9,0.312,26009.20354,16237.42204,12737.89581
9/7/17 5:30,22.08,90,0.318,24696.63717,15590.02079,12049.51992
9/7/17 5:40,22.11,90,0.311,24320.70796,15137.21414,11119.91828
9/7/17 5:50,22.02,90,0.31,23728.14159,14849.06445,10519.79571
9/7/17 6:00,21.72,90.1,0.305,23830.0885,14497.2973,10219.73442
9/7/17 6:10,21.73,90,0.3,24206.0177,14388.77339,9949.090909
9/7/17 6:20,21.73,90.2,0.313,24403.53982,14478.58628,9843.186925
9/7/17 6:30,21.67,90.1,0.317,24658.40708,14632.01663,9902.022472
9/7/17 6:40,21.74,90.4,0.335,24938.76106,14549.68815,10078.52911
9/7/17 6:50,21.87,90.4,0.335,24722.12389,14807.90021,10102.06333
9/7/17 7:00,21.9,90.4,0.302,25301.9469,15167.15177,10307.98774
9/7/17 7:10,21.93,90.5,0.298,25894.51327,15717.25572,10619.81614
9/7/17 7:20,22.04,90.3,0.313,26436.10619,16368.39917,10825.74055
9/7/17 7:30,22.03,90.2,0.293,26850.26549,16476.92308,11208.1716
9/7/17 7:40,21.97,90,0.287,26977.69912,16854.88565,11520
9/7/17 7:50,22.05,89.8,0.31,27353.62832,17143.03534,11749.45863
9/7/17 8:00,22.11,89.6,0.307,28162.83186,17603.3264,12390.76609
9/7/17 8:10,22.15,89.3,0.305,28615.22124,18078.58628,12655.52605
9/7/17 8:20,22.13,88.9,0.285,29551.85841,18291.89189,12979.12155
9/7/17 8:30,22.28,88.7,0.279,30010.61947,18609.97921,13237.99796
9/7/17 8:40,22.46,88.3,0.305,30297.34513,19029.10603,13443.92237
9/7/17 8:50,22.48,87.7,0.275,30870.79646,19320.99792,13802.8192
9/7/17 9:00,22.49,87.1,0.29,31794.69027,19672.76507,14002.86006
9/7/17 9:10,22.47,86.8,0.275,32508.31858,19897.2973,14338.22268
9/7/17 9:20,22.48,86.3,0.266,33062.65487,20204.158,14573.56486
9/7/17 9:30,22.59,85.9,0.279,32820.53097,20705.61331,14861.85904
9/7/17 9:40,22.61,85.5,0.274,33489.55752,21113.51351,15103.08478
9/7/17 9:50,22.75,86.1,0.27,34305.13274,21517.67152,15356.07763
9/7/17 10:00,22.71,86.5,0.261,34846.72566,21513.92931,15414.91318
9/7/17 10:10,22.78,86.7,0.28,35127.07965,21753.43035,15491.39939
9/7/17 10:20,23.13,87.4,0.292,35280,21861.95426,15579.65271
9/7/17 10:30,23.17,87.8,0.293,35668.67257,22071.51767,15585.53626
9/7/17 10:40,23.1,87.3,0.286,35751.50442,22127.65073,15679.67314
9/7/17 10:50,23.09,87.1,0.291,36101.9469,22329.72973,15685.55669
9/7/17 11:00,22.95,86.9,0.273,36203.89381,22277.33888,15867.94688
9/7/17 11:10,22.94,86.7,0.271,36611.68142,22715.17672,15956.2002
9/7/17 11:20,23.16,87.2,0.294,36987.61062,22804.9896,16091.52196
9/7/17 11:30,23.8,87.5,0.297,37510.0885,22767.56757,16144.47395
9/7/17 11:40,23.84,85.8,0.289,38038.93805,22887.31809,16244.49438
9/7/17 11:50,23.74,85.2,0.266,37580.17699,22767.56757,16191.54239
9/7/17 12:00,23.65,85.4,0.269,37280.70796,22906.02911,16291.56282
9/7/17 12:10,23.82,86.3,0.287,37713.9823,23044.49064,16250.37794
9/7/17 12:20,23.96,86.3,0.302,37389.02655,23115.59252,16432.76813
9/7/17 12:30,24.04,85.3,0.289,37274.33628,23216.63202,16438.65169
9/7/17 12:40,24.44,82.2,0.272,37172.38938,23205.40541,16291.56282
9/7/17 12:50,24.81,79,0.267,36981.23894,22943.45114,16479.83657
9/7/17 13:00,25.17,77.1,0.265,37427.25664,22872.34927,16415.11747
9/7/17 13:10,25.4,73.7,0.263,37497.34513,22741.37214,16391.58325
9/7/17 13:20,25.43,72.3,0.263,37573.80531,22872.34927,16303.32993
9/7/17 13:30,25.67,72.5,0.261,37573.80531,23081.91268,16332.7477
9/7/17 13:40,25.54,72.7,0.262,37427.25664,22909.77131,16597.50766
9/7/17 13:50,25.67,73.5,0.26,37344.42478,22943.45114,16556.32278
9/7/17 14:00,25.74,72.6,0.261,37019.46903,22958.41996,16473.95301
9/7/17 14:10,25.73,71.8,0.261,36949.38053,22838.66944,16320.98059
9/7/17 14:20,25.76,70.3,0.262,36968.49558,22995.842,16185.65884
9/7/17 14:30,25.78,69.09,0.262,36764.60177,22857.38046,16226.84372
9/7/17 14:40,25.97,68.96,0.258,36433.27434,22677.75468,16185.65884
9/7/17 14:50,25.96,66.96,0.26,36516.10619,22528.06653,16291.56282
9/7/17 15:00,25.89,67.86,0.263,36210.26549,22333.47193,16403.35036
9/7/17 15:10,26.09,67.19,0.26,36210.26549,22404.5738,16444.53524
9/7/17 15:20,26.13,66.49,0.263,36140.17699,22209.97921,16438.65169
9/7/17 15:30,26.11,65.79,0.259,35872.56637,22112.68191,16403.35036
9/7/17 15:40,26.1,64.82,0.261,35802.47788,21959.25156,16479.83657
9/7/17 15:50,26.03,64.35,0.26,35776.99115,22075.25988,16409.23391
9/7/17 16:00,26.5,62.65,0.261,35560.35398,21753.43035,16320.98059
9/7/17 16:10,26.57,61.69,0.256,34859.46903,21570.06237,16332.7477
9/7/17 16:20,26.6,60.39,0.261,34534.51327,21495.2183,16220.96016
9/7/17 16:30,26.75,59.25,0.262,34579.11504,21536.38254,16368.04903
9/7/17 16:40,26.86,58.52,0.262,34668.31858,21338.04574,16409.23391
9/7/17 16:50,26.95,58.19,0.256,34757.52212,21195.842,16368.04903
9/7/17 17:00,27.1,57.82,0.257,34751.15044,21150.93555,16509.25434
9/7/17 17:10,27.36,57.82,0.257,34776.63717,21150.93555,16656.34321
9/7/17 17:20,27.28,57.05,0.26,34859.46903,21278.17048,16415.11747
9/7/17 17:30,27.02,58.02,0.254,34744.77876,21285.65489,16356.28192
9/7/17 17:40,26.79,59.29,0.258,35037.87611,21360.49896,16532.78856
9/7/17 17:50,26.28,63.82,0.26,35286.37168,21622.45322,16768.13075
9/7/17 18:00,25.79,66.06,0.259,35738.76106,21779.62578,16909.33606
9/7/17 18:10,25.57,67.16,0.261,36420.53097,21970.47817,17338.83555
9/7/17 18:20,25.42,68.79,0.262,37459.11504,22183.78378,18244.90296
9/7/17 18:30,25.32,69.66,0.262,38523.18584,23201.6632,19986.43514
9/7/17 18:40,25.21,69.56,0.26,40492.0354,24586.27859,21580.87845
9/7/17 18:50,25.14,69.19,0.265,43735.22124,26524.74012,22428.11032
9/7/17 19:00,25.13,68.86,0.262,45455.57522,27190.85239,23328.29418
9/7/17 19:10,25.03,68.69,0.265,46602.47788,27943.03534,23598.93769
9/7/17 19:20,24.94,69.52,0.258,46780.88496,28062.78586,23681.30746
9/7/17 19:30,24.8,69.52,0.261,46812.74336,28141.37214,23669.54035
9/7/17 19:40,24.84,69.29,0.259,46812.74336,27987.94179,23710.72523
9/7/17 19:50,24.86,68.76,0.261,46946.54867,28313.51351,23734.25945
9/7/17 20:00,24.88,68.59,0.265,46863.71681,28186.27859,23716.60878
9/7/17 20:10,24.56,70.9,0.271,46691.68142,28044.07484,23675.4239
9/7/17 20:20,24.13,73.1,0.269,46647.07965,27928.06653,23557.75281
9/7/17 20:30,23.8,74.2,0.267,46398.58407,27707.27651,23598.93769
9/7/17 20:40,23.38,74.9,0.265,46303.00885,27684.82328,23404.78039
9/7/17 20:50,23.03,75.4,0.264,46137.34513,27460.29106,23357.71195
9/7/17 21:00,22.94,76,0.261,45748.67257,27475.25988,23234.1573
9/7/17 21:10,22.85,75.8,0.262,45391.85841,27160.91476,23040
9/7/17 21:20,22.64,76.4,0.267,45156.10619,27198.3368,22916.44535
9/7/17 21:30,22.5,76.9,0.264,44799.29204,26827.85863,22710.52094
9/7/17 21:40,22.4,78.4,0.268,44232.21239,26618.29522,22763.47293
9/7/17 21:50,22.52,79.4,0.269,43913.62832,26277.75468,22557.54852
9/7/17 22:00,22.58,80.5,0.269,43161.76991,25787.52599,22210.41879
9/7/17 22:10,22.6,80.7,0.264,42505.48673,25383.36798,22016.26149
9/7/17 22:20,22.24,81.5,0.263,41760,25087.73389,21710.31665
9/7/17 22:30,21.97,81.6,0.275,41326.72566,24777.13098,21180.79673
9/7/17 22:40,21.64,81.3,0.262,40472.92035,24320.58212,21039.59142
9/7/17 22:50,21.58,81.3,0.265,39555.39823,23665.69647,20310.03064
9/7/17 23:00,21.55,81.2,0.269,37936.99115,22760.08316,19868.76404
9/7/17 23:10,21.52,81,0.27,37299.82301,22269.85447,19562.8192
9/7/17 23:20,21.72,81.2,0.284,36031.85841,21910.60291,19186.27171
9/7/17 23:30,21.51,81.1,0.272,35401.06195,21412.88981,18786.18999
9/7/17 23:40,21.21,81.6,0.272,34674.69027,21150.93555,18521.43003
9/7/17 23:50,21.09,81.8,0.268,34254.15929,20817.87942,18444.94382
9/8/17 0:00,20.84,82,0.27,33763.53982,20518.50312,18250.78652
9/8/17 0:10,20.77,82.1,0.267,33075.39823,20088.14969,17733.03371
9/8/17 0:20,20.78,82,0.271,32278.93805,19747.60915,17556.52707
9/8/17 0:30,20.89,82.2,0.268,31743.71681,19481.91268,17421.20531
9/8/17 0:40,20.82,82,0.298,31214.86726,19017.87942,17015.24004
9/8/17 0:50,20.93,82.4,0.297,30552.21239,18647.40125,16821.08274
9/8/17 1:00,20.82,83.2,0.279,30144.42478,18254.46985,16562.20633
9/8/17 1:10,20.82,83.4,0.27,29774.86726,18093.55509,16332.7477
9/8/17 1:20,20.57,83.8,0.28,29558.23009,17805.40541,16097.40552
9/8/17 1:30,20.7,84.9,0.299,29354.33628,17872.76507,15856.17978
9/8/17 1:40,20.84,85.8,0.292,28952.92035,17577.13098,15767.92646
9/8/17 1:50,21.01,85.5,0.306,28564.24779,17356.34096,15638.48825
9/8/17 2:00,20.78,86,0.308,28411.32743,17509.77131,15526.70072
9/8/17 2:10,20.47,86.7,0.3,28041.76991,17322.66112,15426.68029
9/8/17 2:20,20.26,86.6,0.311,27748.67257,17150.51975,15256.0572
9/8/17 2:30,20.43,87.4,0.301,27850.61947,16997.0894,15091.31767
9/8/17 2:40,20.95,87.7,0.313,27806.0177,17150.51975,14873.62615
9/8/17 2:50,20.95,86.8,0.323,27576.63717,16925.98753,14714.77017
9/8/17 3:00,20.72,86.7,0.334,27430.0885,16948.44075,14202.90092
9/8/17 3:10,20.56,87.6,0.327,27238.93805,16802.4948,13085.02554
9/8/17 3:20,20.67,87.1,0.297,27066.90265,16884.82328,14096.99694
9/8/17 3:30,20.1,87.2,0.305,26888.49558,17120.58212,14144.06537
9/8/17 3:40,20,87.6,0.327,26901.23894,17105.61331,14132.29826
9/8/17 3:50,20.06,87.7,0.299,27022.30088,17236.59044,14126.41471
9/8/17 4:00,20.12,87.6,0.289,27003.18584,17079.41788,14055.81205
9/8/17 4:10,19.84,87.5,0.295,27181.59292,17071.93347,13832.23698
9/8/17 4:20,19.84,89.1,0.273,27430.0885,17116.83992,14085.22983
9/8/17 4:30,20.19,88.3,0.29,27997.16814,17408.73181,13955.79162
9/8/17 4:40,20.1,88.6,0.309,27621.23894,17120.58212,13908.72319
9/8/17 4:50,19.99,88.8,0.331,27353.62832,17094.38669,13585.12768
9/8/17 5:00,19.69,88.4,0.333,27117.87611,16974.63617,13455.68948
9/8/17 5:10,19.63,89.1,0.304,26665.48673,16974.63617,13208.58018
9/8/17 5:20,19.29,88.5,0.33,25563.18584,16319.75052,12884.98468
9/8/17 5:30,19.37,89.9,0.286,24556.46018,15754.67775,12231.91011
9/8/17 5:40,19.97,89.8,0.328,24486.37168,15436.59044,11414.09602
9/8/17 5:50,19.76,89.6,0.322,24129.55752,14983.78378,10931.64454
